ShiftDate,ShiftName,MachineID,ProductID,PlannedQuantity,LineID,SimulatedActualUnits
2025-04-28,A,M107,BPA-113,311,L1,333
2025-04-28,A,M107,BPA-118,311,L1,328
2025-04-28,A,M201,EMB-219,494,L3,175
2025-04-28,A,M202,EMB-204,311,L1,261
2025-04-28,A,M203,EMB-218,494,L3,158
2025-04-28,A,M204,EMB-216,344,L2,300
2025-04-28,A,M205,EMB-208,311,L1,340
2025-04-28,A,M206,EMB-202,494,L3,298
2025-04-28,A,M206,EMB-206,494,L3,355
2025-04-28,A,M301,CSB-305,344,L2,224
2025-04-28,A,M302,CSB-302,311,L1,550
2025-04-28,A,M302,CSB-313,311,L1,551
2025-04-28,A,M303,CSB-315,494,L3,302
2025-04-28,A,M303,CSB-316,311,L1,327
2025-04-28,A,M304,CSB-300,494,L3,271
2025-04-28,A,M305,CSB-310,311,L1,415
2025-04-28,A,M305,CSB-315,494,L3,369
2025-04-28,B,M101,BPA-118,311,L1,280
2025-04-28,B,M101,BPA-119,344,L2,199
2025-04-28,B,M102,BPA-109,311,L1,264
2025-04-28,B,M103,BPA-117,311,L1,505
2025-04-28,B,M103,BPA-118,344,L2,203
2025-04-28,B,M104,BPA-110,311,L1,466
2025-04-28,B,M105,BPA-113,344,L2,251
2025-04-28,B,M106,BPA-113,311,L1,299
2025-04-28,B,M107,BPA-116,494,L3,185
2025-04-28,B,M201,EMB-215,494,L3,171
2025-04-28,B,M202,EMB-202,311,L1,365
2025-04-28,B,M202,EMB-207,311,L1,390
2025-04-28,B,M203,EMB-203,311,L1,270
2025-04-28,B,M203,EMB-218,494,L3,220
2025-04-28,B,M204,EMB-205,311,L1,449
2025-04-28,B,M205,EMB-211,494,L3,318
2025-04-28,B,M206,EMB-201,344,L2,389
2025-04-28,B,M301,CSB-307,494,L3,265
2025-04-28,B,M302,CSB-312,494,L3,226
2025-04-28,B,M302,CSB-319,344,L2,455
2025-04-28,B,M303,CSB-316,494,L3,243
2025-04-28,B,M304,CSB-303,311,L1,342
2025-04-28,B,M305,CSB-313,311,L1,489
2025-04-28,C,M101,BPA-117,494,L3,0
2025-04-28,C,M102,BPA-113,311,L1,0
2025-04-28,C,M102,BPA-116,494,L3,0
2025-04-28,C,M103,BPA-111,311,L1,0
2025-04-28,C,M104,BPA-101,311,L1,0
2025-04-28,C,M104,BPA-106,494,L3,0
2025-04-28,C,M105,BPA-111,311,L1,0
2025-04-28,C,M105,BPA-117,494,L3,0
2025-04-28,C,M106,BPA-102,311,L1,0
2025-04-28,C,M107,BPA-108,311,L1,0
2025-04-28,C,M107,BPA-111,344,L2,0
2025-04-28,C,M201,EMB-216,344,L2,0
2025-04-28,C,M202,EMB-204,494,L3,0
2025-04-28,C,M202,EMB-214,344,L2,0
2025-04-28,C,M203,EMB-206,494,L3,0
2025-04-28,C,M204,EMB-204,344,L2,0
2025-04-28,C,M204,EMB-212,311,L1,0
2025-04-28,C,M205,EMB-218,494,L3,0
2025-04-28,C,M206,EMB-204,494,L3,0
2025-04-28,C,M301,CSB-313,311,L1,0
2025-04-28,C,M302,CSB-302,494,L3,0
2025-04-28,C,M303,CSB-308,494,L3,0
2025-04-28,C,M303,CSB-318,344,L2,0
2025-04-28,C,M304,CSB-316,494,L3,0
2025-04-28,C,M304,CSB-317,311,L1,0
2025-04-28,C,M305,CSB-308,344,L2,0
2025-04-28,C,M305,CSB-314,344,L2,0
2025-04-29,A,M101,BPA-108,311,L1,368
2025-04-29,A,M101,BPA-118,311,L1,284
2025-04-29,A,M102,BPA-109,344,L2,267
2025-04-29,A,M102,BPA-117,494,L3,288
2025-04-29,A,M103,BPA-100,344,L2,223
2025-04-29,A,M104,BPA-106,311,L1,370
2025-04-29,A,M105,BPA-102,344,L2,256
2025-04-29,A,M105,BPA-111,311,L1,376
2025-04-29,A,M106,BPA-101,344,L2,349
2025-04-29,A,M107,BPA-116,494,L3,196
2025-04-29,A,M201,EMB-205,344,L2,303
2025-04-29,A,M202,EMB-205,344,L2,325
2025-04-29,A,M202,EMB-219,311,L1,274
2025-04-29,A,M203,EMB-211,311,L1,449
2025-04-29,A,M204,EMB-204,311,L1,623
2025-04-29,A,M205,EMB-201,344,L2,341
2025-04-29,A,M205,EMB-209,494,L3,230
2025-04-29,A,M206,EMB-205,311,L1,413
2025-04-29,A,M301,CSB-303,311,L1,403
2025-04-29,A,M302,CSB-314,344,L2,358
2025-04-29,A,M303,CSB-301,311,L1,392
2025-04-29,A,M303,CSB-311,494,L3,226
2025-04-29,A,M304,CSB-301,494,L3,193
2025-04-29,A,M304,CSB-304,311,L1,402
2025-04-29,A,M305,CSB-305,311,L1,330
2025-04-29,A,M305,CSB-307,344,L2,284
2025-04-29,B,M101,BPA-101,494,L3,304
2025-04-29,B,M102,BPA-115,494,L3,324
2025-04-29,B,M102,BPA-117,311,L1,392
2025-04-29,B,M103,BPA-108,344,L2,256
2025-04-29,B,M103,BPA-116,494,L3,184
2025-04-29,B,M104,BPA-101,494,L3,321
2025-04-29,B,M104,BPA-116,344,L2,280
2025-04-29,B,M105,BPA-103,344,L2,242
2025-04-29,B,M105,BPA-119,494,L3,208
2025-04-29,B,M106,BPA-101,494,L3,284
2025-04-29,B,M106,BPA-115,344,L2,379
2025-04-29,B,M107,BPA-107,494,L3,254
2025-04-29,B,M201,EMB-207,311,L1,337
2025-04-29,B,M201,EMB-216,311,L1,306
2025-04-29,B,M202,EMB-215,344,L2,253
2025-04-29,B,M203,EMB-212,344,L2,290
2025-04-29,B,M204,EMB-217,344,L2,262
2025-04-29,B,M205,EMB-209,311,L1,372
2025-04-29,B,M206,EMB-218,494,L3,215
2025-04-29,B,M206,EMB-219,311,L1,276
2025-04-29,B,M301,CSB-313,494,L3,355
2025-04-29,B,M301,CSB-318,311,L1,595
2025-04-29,B,M302,CSB-313,494,L3,306
2025-04-29,B,M303,CSB-312,311,L1,360
2025-04-29,B,M304,CSB-310,344,L2,302
2025-04-29,B,M305,CSB-305,311,L1,337
2025-04-29,C,M101,BPA-101,494,L3,0
2025-04-29,C,M101,BPA-117,311,L1,0
2025-04-29,C,M102,BPA-103,311,L1,0
2025-04-29,C,M102,BPA-108,311,L1,0
2025-04-29,C,M103,BPA-104,344,L2,0
2025-04-29,C,M103,BPA-119,311,L1,0
2025-04-29,C,M104,BPA-119,344,L2,0
2025-04-29,C,M105,BPA-100,344,L2,0
2025-04-29,C,M105,BPA-109,311,L1,0
2025-04-29,C,M106,BPA-118,311,L1,0
2025-04-29,C,M107,BPA-102,311,L1,0
2025-04-29,C,M107,BPA-103,494,L3,0
2025-04-29,C,M201,EMB-217,311,L1,0
2025-04-29,C,M201,EMB-218,344,L2,0
2025-04-29,C,M202,EMB-215,311,L1,0
2025-04-29,C,M203,EMB-212,494,L3,0
2025-04-29,C,M204,EMB-202,311,L1,0
2025-04-29,C,M204,EMB-219,494,L3,0
2025-04-29,C,M205,EMB-217,494,L3,0
2025-04-29,C,M206,EMB-206,311,L1,0
2025-04-29,C,M206,EMB-212,344,L2,0
2025-04-29,C,M301,CSB-311,494,L3,0
2025-04-29,C,M301,CSB-314,311,L1,0
2025-04-29,C,M302,CSB-302,311,L1,0
2025-04-29,C,M303,CSB-307,344,L2,0
2025-04-29,C,M303,CSB-309,494,L3,0
2025-04-29,C,M304,CSB-301,494,L3,0
2025-04-29,C,M304,CSB-317,311,L1,0
2025-04-29,C,M305,CSB-307,311,L1,0
2025-04-30,A,M101,BPA-112,344,L2,324
2025-04-30,A,M102,BPA-114,344,L2,206
2025-04-30,A,M103,BPA-108,494,L3,245
2025-04-30,A,M104,BPA-116,494,L3,197
2025-04-30,A,M105,BPA-100,311,L1,324
2025-04-30,A,M105,BPA-114,494,L3,186
2025-04-30,A,M106,BPA-104,344,L2,282
2025-04-30,A,M106,BPA-116,344,L2,237
2025-04-30,A,M107,BPA-119,311,L1,316
2025-04-30,A,M201,EMB-200,344,L2,243
2025-04-30,A,M201,EMB-211,344,L2,357
2025-04-30,A,M202,EMB-219,344,L2,175
2025-04-30,A,M203,EMB-218,344,L2,239
2025-04-30,A,M203,EMB-219,311,L1,244
2025-04-30,A,M204,EMB-207,311,L1,452
2025-04-30,A,M205,EMB-208,494,L3,178
2025-04-30,A,M206,EMB-209,344,L2,266
2025-04-30,A,M206,EMB-210,494,L3,210
2025-04-30,A,M301,CSB-305,311,L1,349
2025-04-30,A,M301,CSB-319,311,L1,443
2025-04-30,A,M302,CSB-317,311,L1,294
2025-04-30,A,M302,CSB-319,311,L1,443
2025-04-30,A,M303,CSB-303,311,L1,461
2025-04-30,A,M304,CSB-302,311,L1,465
2025-04-30,A,M305,CSB-301,311,L1,325
2025-04-30,A,M305,CSB-310,344,L2,437
2025-04-30,B,M101,BPA-118,494,L3,186
2025-04-30,B,M102,BPA-109,311,L1,272
2025-04-30,B,M103,BPA-108,344,L2,232
2025-04-30,B,M104,BPA-111,344,L2,340
2025-04-30,B,M104,BPA-114,494,L3,190
2025-04-30,B,M105,BPA-100,311,L1,259
2025-04-30,B,M106,BPA-106,494,L3,212
2025-04-30,B,M106,BPA-119,311,L1,268
2025-04-30,B,M107,BPA-104,344,L2,254
2025-04-30,B,M201,EMB-207,344,L2,321
2025-04-30,B,M202,EMB-209,344,L2,260
2025-04-30,B,M203,EMB-202,344,L2,303
2025-04-30,B,M203,EMB-211,494,L3,279
2025-04-30,B,M204,EMB-204,311,L1,225
2025-04-30,B,M204,EMB-214,311,L1,435
2025-04-30,B,M205,EMB-214,494,L3,262
2025-04-30,B,M205,EMB-217,311,L1,272
2025-04-30,B,M206,EMB-200,344,L2,240
2025-04-30,B,M206,EMB-208,311,L1,266
2025-04-30,B,M301,CSB-302,344,L2,384
2025-04-30,B,M301,CSB-314,494,L3,302
2025-04-30,B,M302,CSB-305,311,L1,300
2025-04-30,B,M302,CSB-311,494,L3,207
2025-04-30,B,M303,CSB-313,311,L1,595
2025-04-30,B,M304,CSB-304,344,L2,362
2025-04-30,B,M305,CSB-306,494,L3,265
2025-04-30,B,M305,CSB-309,311,L1,386
2025-04-30,C,M101,BPA-116,344,L2,0
2025-04-30,C,M102,BPA-116,494,L3,0
2025-04-30,C,M103,BPA-106,494,L3,0
2025-04-30,C,M103,BPA-119,311,L1,0
2025-04-30,C,M104,BPA-108,311,L1,0
2025-04-30,C,M105,BPA-115,311,L1,0
2025-04-30,C,M106,BPA-110,344,L2,0
2025-04-30,C,M107,BPA-114,311,L1,0
2025-04-30,C,M107,BPA-116,494,L3,0
2025-04-30,C,M201,EMB-204,494,L3,0
2025-04-30,C,M202,EMB-200,311,L1,0
2025-04-30,C,M202,EMB-203,311,L1,0
2025-04-30,C,M203,EMB-216,494,L3,0
2025-04-30,C,M204,EMB-201,344,L2,0
2025-04-30,C,M205,EMB-201,311,L1,0
2025-04-30,C,M205,EMB-218,311,L1,0
2025-04-30,C,M206,EMB-214,494,L3,0
2025-04-30,C,M206,EMB-215,311,L1,0
2025-04-30,C,M301,CSB-305,344,L2,0
2025-04-30,C,M302,CSB-312,494,L3,0
2025-04-30,C,M302,CSB-317,311,L1,0
2025-04-30,C,M303,CSB-303,494,L3,0
2025-04-30,C,M304,CSB-303,311,L1,0
2025-04-30,C,M304,CSB-314,311,L1,0
2025-04-30,C,M305,CSB-312,311,L1,0
2025-05-01,A,M101,BPA-102,344,L2,220
2025-05-01,A,M102,BPA-102,344,L2,221
2025-05-01,A,M102,BPA-117,494,L3,337
2025-05-01,A,M103,BPA-115,311,L1,409
2025-05-01,A,M104,BPA-116,311,L1,312
2025-05-01,A,M105,BPA-112,344,L2,323
2025-05-01,A,M106,BPA-103,311,L1,278
2025-05-01,A,M106,BPA-108,344,L2,257
2025-05-01,A,M107,BPA-103,311,L1,288
2025-05-01,A,M201,EMB-212,494,L3,209
2025-05-01,A,M202,EMB-202,311,L1,361
2025-05-01,A,M202,EMB-212,311,L1,316
2025-05-01,A,M203,EMB-206,344,L2,487
2025-05-01,A,M203,EMB-209,311,L1,298
2025-05-01,A,M204,EMB-213,311,L1,294
2025-05-01,A,M204,EMB-217,344,L2,254
2025-05-01,A,M205,EMB-203,494,L3,152
2025-05-01,A,M205,EMB-212,494,L3,166
2025-05-01,A,M206,EMB-207,344,L2,294
2025-05-01,A,M206,EMB-213,344,L2,280
2025-05-01,A,M301,CSB-302,344,L2,358
2025-05-01,A,M301,CSB-317,344,L2,259
2025-05-01,A,M302,CSB-314,344,L2,290
2025-05-01,A,M303,CSB-307,494,L3,207
2025-05-01,A,M303,CSB-311,494,L3,160
2025-05-01,A,M304,CSB-308,344,L2,372
2025-05-01,A,M304,CSB-316,311,L1,319
2025-05-01,A,M305,CSB-317,344,L2,278
2025-05-01,B,M101,BPA-110,311,L1,345
2025-05-01,B,M102,BPA-104,344,L2,274
2025-05-01,B,M102,BPA-110,344,L2,411
2025-05-01,B,M103,BPA-110,494,L3,224
2025-05-01,B,M103,BPA-119,311,L1,259
2025-05-01,B,M104,BPA-100,311,L1,298
2025-05-01,B,M104,BPA-107,494,L3,281
2025-05-01,B,M105,BPA-115,494,L3,347
2025-05-01,B,M105,BPA-116,494,L3,222
2025-05-01,B,M106,BPA-107,494,L3,292
2025-05-01,B,M106,BPA-116,311,L1,249
2025-05-01,B,M107,BPA-119,311,L1,288
2025-05-01,B,M201,EMB-213,344,L2,260
2025-05-01,B,M202,EMB-212,344,L2,241
2025-05-01,B,M202,EMB-219,494,L3,175
2025-05-01,B,M203,EMB-217,494,L3,158
2025-05-01,B,M204,EMB-212,494,L3,224
2025-05-01,B,M204,EMB-219,344,L2,225
2025-05-01,B,M205,EMB-203,344,L2,226
2025-05-01,B,M205,EMB-207,344,L2,287
2025-05-01,B,M206,EMB-204,344,L2,216
2025-05-01,B,M206,EMB-205,344,L2,287
2025-05-01,B,M301,CSB-314,344,L2,339
2025-05-01,B,M301,CSB-317,344,L2,239
2025-05-01,B,M302,CSB-316,494,L3,218
2025-05-01,B,M302,CSB-317,494,L3,183
2025-05-01,B,M303,CSB-316,494,L3,183
2025-05-01,B,M304,CSB-316,494,L3,224
2025-05-01,B,M304,CSB-319,344,L2,376
2025-05-01,B,M305,CSB-301,311,L1,320
2025-05-01,B,M305,CSB-307,344,L2,296
2025-05-01,C,M101,BPA-111,311,L1,0
2025-05-01,C,M102,BPA-107,494,L3,0
2025-05-01,C,M103,BPA-106,344,L2,0
2025-05-01,C,M103,BPA-117,494,L3,0
2025-05-01,C,M104,BPA-110,344,L2,0
2025-05-01,C,M105,BPA-109,494,L3,0
2025-05-01,C,M105,BPA-115,311,L1,0
2025-05-01,C,M106,BPA-106,311,L1,0
2025-05-01,C,M106,BPA-112,311,L1,0
2025-05-01,C,M107,BPA-106,344,L2,0
2025-05-01,C,M107,BPA-107,311,L1,0
2025-05-01,C,M201,EMB-201,344,L2,0
2025-05-01,C,M202,EMB-206,311,L1,0
2025-05-01,C,M202,EMB-218,311,L1,0
2025-05-01,C,M203,EMB-211,344,L2,0
2025-05-01,C,M203,EMB-214,344,L2,0
2025-05-01,C,M204,EMB-205,311,L1,0
2025-05-01,C,M204,EMB-208,344,L2,0
2025-05-01,C,M205,EMB-219,311,L1,0
2025-05-01,C,M206,EMB-216,344,L2,0
2025-05-01,C,M301,CSB-315,494,L3,0
2025-05-01,C,M301,CSB-316,494,L3,0
2025-05-01,C,M302,CSB-303,494,L3,0
2025-05-01,C,M302,CSB-314,494,L3,0
2025-05-01,C,M303,CSB-319,494,L3,0
2025-05-01,C,M304,CSB-302,311,L1,0
2025-05-01,C,M305,CSB-315,494,L3,0
2025-05-02,A,M101,BPA-116,494,L3,196
2025-05-02,A,M102,BPA-100,494,L3,185
2025-05-02,A,M102,BPA-110,494,L3,253
2025-05-02,A,M103,BPA-103,344,L2,240
2025-05-02,A,M104,BPA-105,311,L1,412
2025-05-02,A,M105,BPA-102,494,L3,183
2025-05-02,A,M106,BPA-110,494,L3,343
2025-05-02,A,M107,BPA-109,494,L3,226
2025-05-02,A,M201,EMB-205,311,L1,368
2025-05-02,A,M201,EMB-214,344,L2,267
2025-05-02,A,M202,EMB-210,311,L1,343
2025-05-02,A,M202,EMB-217,344,L2,229
2025-05-02,A,M203,EMB-206,494,L3,380
2025-05-02,A,M203,EMB-208,494,L3,220
2025-05-02,A,M204,EMB-205,311,L1,447
2025-05-02,A,M204,EMB-213,311,L1,417
2025-05-02,A,M205,EMB-212,344,L2,226
2025-05-02,A,M206,EMB-207,344,L2,352
2025-05-02,A,M206,EMB-217,311,L1,310
2025-05-02,A,M301,CSB-300,344,L2,364
2025-05-02,A,M301,CSB-301,311,L1,392
2025-05-02,A,M302,CSB-319,344,L2,467
2025-05-02,A,M303,CSB-312,311,L1,314
2025-05-02,A,M304,CSB-317,311,L1,289
2025-05-02,A,M305,CSB-303,311,L1,352
2025-05-02,A,M305,CSB-309,344,L2,337
2025-05-02,B,M101,BPA-106,344,L2,275
2025-05-02,B,M101,BPA-111,344,L2,312
2025-05-02,B,M102,BPA-100,311,L1,272
2025-05-02,B,M102,BPA-107,344,L2,294
2025-05-02,B,M103,BPA-110,344,L2,435
2025-05-02,B,M104,BPA-110,311,L1,458
2025-05-02,B,M105,BPA-106,494,L3,229
2025-05-02,B,M105,BPA-112,311,L1,486
2025-05-02,B,M106,BPA-109,344,L2,257
2025-05-02,B,M106,BPA-110,311,L1,415
2025-05-02,B,M107,BPA-112,494,L3,267
2025-05-02,B,M201,EMB-210,311,L1,227
2025-05-02,B,M202,EMB-203,344,L2,209
2025-05-02,B,M202,EMB-213,494,L3,208
2025-05-02,B,M203,EMB-211,344,L2,686
2025-05-02,B,M204,EMB-211,494,L3,315
2025-05-02,B,M204,EMB-219,494,L3,168
2025-05-02,B,M205,EMB-203,311,L1,252
2025-05-02,B,M206,EMB-201,311,L1,455
2025-05-02,B,M206,EMB-213,344,L2,275
2025-05-02,B,M301,CSB-308,311,L1,463
2025-05-02,B,M301,CSB-310,311,L1,499
2025-05-02,B,M302,CSB-306,494,L3,271
2025-05-02,B,M303,CSB-313,311,L1,421
2025-05-02,B,M303,CSB-314,494,L3,230
2025-05-02,B,M304,CSB-315,494,L3,366
2025-05-02,B,M305,CSB-308,494,L3,289
2025-05-02,B,M305,CSB-310,344,L2,382
2025-05-02,C,M101,BPA-119,344,L2,0
2025-05-02,C,M102,BPA-102,344,L2,0
2025-05-02,C,M103,BPA-101,494,L3,1
2025-05-02,C,M104,BPA-119,344,L2,0
2025-05-02,C,M105,BPA-111,344,L2,0
2025-05-02,C,M106,BPA-110,311,L1,0
2025-05-02,C,M106,BPA-115,344,L2,0
2025-05-02,C,M107,BPA-109,344,L2,0
2025-05-02,C,M107,BPA-112,494,L3,0
2025-05-02,C,M201,EMB-202,494,L3,0
2025-05-02,C,M201,EMB-211,494,L3,0
2025-05-02,C,M202,EMB-207,494,L3,0
2025-05-02,C,M203,EMB-211,494,L3,0
2025-05-02,C,M203,EMB-219,494,L3,0
2025-05-02,C,M204,EMB-215,344,L2,0
2025-05-02,C,M205,EMB-204,494,L3,0
2025-05-02,C,M206,EMB-210,494,L3,0
2025-05-02,C,M206,EMB-217,311,L1,0
2025-05-02,C,M301,CSB-305,344,L2,0
2025-05-02,C,M302,CSB-307,344,L2,0
2025-05-02,C,M302,CSB-316,344,L2,0
2025-05-02,C,M303,CSB-300,494,L3,0
2025-05-02,C,M303,CSB-301,494,L3,0
2025-05-02,C,M304,CSB-306,494,L3,0
2025-05-02,C,M305,CSB-313,311,L1,0
2025-05-03,A,M101,BPA-103,494,L3,174
2025-05-03,A,M102,BPA-116,311,L1,277
2025-05-03,A,M103,BPA-116,344,L2,255
2025-05-03,A,M104,BPA-118,494,L3,194
2025-05-03,A,M105,BPA-112,311,L1,379
2025-05-03,A,M105,BPA-114,311,L1,351
2025-05-03,A,M106,BPA-100,494,L3,177
2025-05-03,A,M106,BPA-102,344,L2,209
2025-05-03,A,M107,BPA-105,344,L2,345
2025-05-03,A,M201,EMB-211,344,L2,325
2025-05-03,A,M202,EMB-207,311,L1,418
2025-05-03,A,M203,EMB-207,311,L1,382
2025-05-03,A,M204,EMB-201,311,L1,433
2025-05-03,A,M205,EMB-215,311,L1,294
2025-05-03,A,M205,EMB-216,344,L2,242
2025-05-03,A,M206,EMB-202,494,L3,287
2025-05-03,A,M301,CSB-307,311,L1,325
2025-05-03,A,M301,CSB-309,311,L1,493
2025-05-03,A,M302,CSB-317,344,L2,282
2025-05-03,A,M303,CSB-307,494,L3,196
2025-05-03,A,M303,CSB-309,494,L3,283
2025-05-03,A,M304,CSB-306,344,L2,355
2025-05-03,A,M305,CSB-305,344,L2,229
2025-05-03,B,M101,BPA-115,494,L3,289
2025-05-03,B,M102,BPA-103,311,L1,235
2025-05-03,B,M102,BPA-118,494,L3,188
2025-05-03,B,M103,BPA-116,344,L2,273
2025-05-03,B,M104,BPA-100,311,L1,305
2025-05-03,B,M105,BPA-117,311,L1,555
2025-05-03,B,M106,BPA-107,344,L2,283
2025-05-03,B,M106,BPA-109,344,L2,296
2025-05-03,B,M107,BPA-113,344,L2,230
2025-05-03,B,M201,EMB-201,494,L3,254
2025-05-03,B,M202,EMB-213,494,L3,248
2025-05-03,B,M202,EMB-214,311,L1,381
2025-05-03,B,M203,EMB-200,344,L2,280
2025-05-03,B,M203,EMB-216,311,L1,334
2025-05-03,B,M204,EMB-200,311,L1,348
2025-05-03,B,M204,EMB-217,311,L1,285
2025-05-03,B,M205,EMB-217,311,L1,263
2025-05-03,B,M206,EMB-204,344,L2,235
2025-05-03,B,M206,EMB-217,311,L1,318
2025-05-03,B,M301,CSB-315,344,L2,447
2025-05-03,B,M301,CSB-317,344,L2,237
2025-05-03,B,M302,CSB-309,494,L3,261
2025-05-03,B,M302,CSB-319,344,L2,396
2025-05-03,B,M303,CSB-306,494,L3,240
2025-05-03,B,M304,CSB-305,344,L2,251
2025-05-03,B,M305,CSB-314,344,L2,312
2025-05-03,C,M101,BPA-106,344,L2,0
2025-05-03,C,M101,BPA-109,494,L3,0
2025-05-03,C,M102,BPA-114,494,L3,0
2025-05-03,C,M103,BPA-118,311,L1,0
2025-05-03,C,M104,BPA-115,494,L3,0
2025-05-03,C,M104,BPA-116,494,L3,0
2025-05-03,C,M105,BPA-115,494,L3,0
2025-05-03,C,M106,BPA-107,494,L3,0
2025-05-03,C,M106,BPA-109,311,L1,0
2025-05-03,C,M107,BPA-101,494,L3,0
2025-05-03,C,M107,BPA-109,344,L2,0
2025-05-03,C,M201,EMB-203,344,L2,0
2025-05-03,C,M201,EMB-207,494,L3,0
2025-05-03,C,M202,EMB-205,494,L3,0
2025-05-03,C,M202,EMB-213,344,L2,0
2025-05-03,C,M203,EMB-210,344,L2,0
2025-05-03,C,M203,EMB-217,311,L1,0
2025-05-03,C,M204,EMB-206,344,L2,0
2025-05-03,C,M204,EMB-216,344,L2,0
2025-05-03,C,M205,EMB-215,494,L3,0
2025-05-03,C,M205,EMB-218,344,L2,0
2025-05-03,C,M206,EMB-212,311,L1,0
2025-05-03,C,M206,EMB-219,344,L2,0
2025-05-03,C,M301,CSB-307,494,L3,0
2025-05-03,C,M302,CSB-306,494,L3,0
2025-05-03,C,M303,CSB-316,344,L2,0
2025-05-03,C,M303,CSB-319,494,L3,0
2025-05-03,C,M304,CSB-315,311,L1,0
2025-05-03,C,M305,CSB-313,311,L1,0
2025-05-04,A,M101,BPA-118,344,L2,200
2025-05-04,A,M102,BPA-104,344,L2,273
2025-05-04,A,M102,BPA-111,344,L2,307
2025-05-04,A,M103,BPA-111,494,L3,290
2025-05-04,A,M104,BPA-100,311,L1,247
2025-05-04,A,M104,BPA-114,311,L1,393
2025-05-04,A,M105,BPA-101,494,L3,247
2025-05-04,A,M105,BPA-114,311,L1,354
2025-05-04,A,M106,BPA-105,344,L2,400
2025-05-04,A,M106,BPA-114,344,L2,284
2025-05-04,A,M107,BPA-118,344,L2,200
2025-05-04,A,M201,EMB-219,311,L1,259
2025-05-04,A,M202,EMB-213,344,L2,288
2025-05-04,A,M202,EMB-214,494,L3,307
2025-05-04,A,M203,EMB-210,494,L3,158
2025-05-04,A,M203,EMB-219,311,L1,245
2025-05-04,A,M204,EMB-201,494,L3,237
2025-05-04,A,M205,EMB-201,494,L3,307
2025-05-04,A,M206,EMB-205,311,L1,350
2025-05-04,A,M206,EMB-210,344,L2,166
2025-05-04,A,M301,CSB-301,344,L2,267
2025-05-04,A,M302,CSB-313,344,L2,496
2025-05-04,A,M302,CSB-315,311,L1,657
2025-05-04,A,M303,CSB-303,494,L3,234
2025-05-04,A,M304,CSB-316,344,L2,323
2025-05-04,A,M305,CSB-305,344,L2,230
2025-05-04,A,M305,CSB-315,311,L1,560
2025-05-04,B,M101,BPA-110,344,L2,307
2025-05-04,B,M102,BPA-106,311,L1,325
2025-05-04,B,M103,BPA-109,494,L3,163
2025-05-04,B,M103,BPA-110,311,L1,469
2025-05-04,B,M104,BPA-115,311,L1,482
2025-05-04,B,M105,BPA-105,311,L1,382
2025-05-04,B,M106,BPA-112,311,L1,395
2025-05-04,B,M107,BPA-100,494,L3,168
2025-05-04,B,M201,EMB-217,494,L3,160
2025-05-04,B,M202,EMB-213,344,L2,262
2025-05-04,B,M202,EMB-218,494,L3,150
2025-05-04,B,M203,EMB-216,494,L3,188
2025-05-04,B,M204,EMB-201,344,L2,340
2025-05-04,B,M205,EMB-202,494,L3,243
2025-05-04,B,M205,EMB-213,311,L1,350
2025-05-04,B,M206,EMB-209,311,L1,381
2025-05-04,B,M206,EMB-214,344,L2,341
2025-05-04,B,M301,CSB-305,344,L2,282
2025-05-04,B,M301,CSB-315,344,L2,414
2025-05-04,B,M302,CSB-300,311,L1,533
2025-05-04,B,M303,CSB-302,494,L3,367
2025-05-04,B,M303,CSB-314,311,L1,386
2025-05-04,B,M304,CSB-312,344,L2,203
2025-05-04,B,M305,CSB-313,494,L3,368
2025-05-04,B,M305,CSB-315,494,L3,318
2025-05-04,C,M101,BPA-105,311,L1,0
2025-05-04,C,M102,BPA-109,344,L2,0
2025-05-04,C,M102,BPA-110,311,L1,0
2025-05-04,C,M103,BPA-111,494,L3,0
2025-05-04,C,M104,BPA-110,311,L1,0
2025-05-04,C,M105,BPA-112,311,L1,0
2025-05-04,C,M106,BPA-103,344,L2,0
2025-05-04,C,M106,BPA-119,344,L2,0
2025-05-04,C,M107,BPA-101,494,L3,0
2025-05-04,C,M201,EMB-209,311,L1,0
2025-05-04,C,M202,EMB-212,311,L1,0
2025-05-04,C,M203,EMB-205,311,L1,0
2025-05-04,C,M204,EMB-205,494,L3,0
2025-05-04,C,M205,EMB-203,494,L3,0
2025-05-04,C,M206,EMB-212,344,L2,0
2025-05-04,C,M301,CSB-304,344,L2,0
2025-05-04,C,M301,CSB-308,344,L2,0
2025-05-04,C,M302,CSB-314,311,L1,0
2025-05-04,C,M302,CSB-317,311,L1,0
2025-05-04,C,M303,CSB-309,344,L2,0
2025-05-04,C,M304,CSB-308,311,L1,0
2025-05-04,C,M305,CSB-301,344,L2,0
2025-05-04,C,M305,CSB-308,494,L3,0
2025-05-05,A,M101,BPA-111,344,L2,332
2025-05-05,A,M102,BPA-102,494,L3,165
2025-05-05,A,M102,BPA-112,311,L1,329
2025-05-05,A,M103,BPA-113,344,L2,245
2025-05-05,A,M103,BPA-115,311,L1,454
2025-05-05,A,M104,BPA-108,494,L3,259
2025-05-05,A,M105,BPA-108,494,L3,261
2025-05-05,A,M106,BPA-113,494,L3,179
2025-05-05,A,M107,BPA-113,311,L1,325
2025-05-05,A,M107,BPA-116,311,L1,368
2025-05-05,A,M201,EMB-211,311,L1,443
2025-05-05,A,M202,EMB-201,311,L1,511
2025-05-05,A,M202,EMB-208,494,L3,232
2025-05-05,A,M203,EMB-201,494,L3,295
